Bait,Prey
NEFM,MOSPD2
NEFM,MOXD1
NEFM,MPDZ
NEFM,MPHOSPH10
NEFM,MPHOSPH6
NEFM,MPHOSPH8
NEFM,MPHOSPH9
NEFM,MPND
NEFM,MPP1
NEFM,MPP6
NEFM,MPRIP
NEFM,MPZL1
NEFM,MRC2
NEFM,MRM3
NEFM,MRPL16
NEFM,MRPL19
NEFM,MRPL20
NEFM,MRPL21
NEFM,MRPL22
NEFM,MRPL24
NEFM,MRPL37
NEFM,MRPL41
NEFM,MRPL42
NEFM,MRPL43
NEFM,MRPL45
NEFM,MRPL46
NEFM,MRPL48
NEFM,MRPL50
NEFM,MRPL55
NEFM,MRPL58
NEFM,MRPS11
NEFM,MRPS14
NEFM,MRPS15
NEFM,MRPS17
NEFM,MRPS22
NEFM,MRPS24
NEFM,MRPS26
NEFM,MRPS27
NEFM,MRPS31
NEFM,MRPS36
NEFM,MRPS5
NEFM,MRPS6
NEFM,MRPS7
NEFM,MSANTD2
NEFM,MSL1
NEFM,MSL3
NEFM,MSN
NEFM,MTA1
NEFM,MTA3
NEFM,MTCH1
NEFM,MTF2
NEFM,MTFR1
NEFM,MTFR1L
NEFM,MTFR2
NEFM,MTHFD1L
NEFM,MTIF2
NEFM,MTMR1
NEFM,MTMR10
NEFM,MTMR12
NEFM,MTMR3
NEFM,MTMR4
NEFM,MTMR6
NEFM,MTMR9
NEFM,MTO1
NEFM,MTPAP
NEFM,MTR
NEFM,MTRF1L
NEFM,MTSS1L
NEFM,MTUS1
NEFM,MTX2
NEFM,MTX3
NEFM,MUL1
NEFM,MXRA7
NEFM,MYBBP1A
NEFM,MYBL2
NEFM,MYCBP2
NEFM,MYEF2
NEFM,MYO18A
NEFM,MYO19
NEFM,MYO1B
NEFM,MYO1E
NEFM,MYO5A
NEFM,MYO5B
NEFM,MYO5C
NEFM,MYO6
NEFM,MYO9A
NEFM,MYO9B
NEFM,MYOF
NEFM,MYSM1
NEFM,MYT1
NEFM,N4BP1
NEFM,N4BP2
NEFM,NACC1
NEFM,NANP
NEFM,NAT10
NEFM,NAV1
NEFM,NAV2
NEFM,NBEA
NEFM,NBEAL1
NEFM,NBN
NEFM,NBR1
NEFM,NCAM1
NEFM,NCAPG2
NEFM,NCBP3
NEFM,NCK2
NEFM,NCKAP5
NEFM,NCKAP5L
NEFM,NCOA2
NEFM,NCOA5
NEFM,NCOA6
NEFM,NCOA7
NEFM,NCOR1
NEFM,NDC80
NEFM,NDE1
NEFM,NDEL1
NEFM,NDRG1
NEFM,NDUFA10
NEFM,NDUFAF1
NEFM,NDUFAF3
NEFM,NDUFAF5
NEFM,NDUFAF7
NEFM,NDUFB8
NEFM,NDUFB9
NEFM,NDUFS4
NEFM,NDUFV1
NEFM,NDUFV3
NEFM,NEBL
NEFM,NEDD1
NEFM,NEFL
NEFM,NEK1
NEFM,NEK4
NEFM,NEK9
NEFM,NELFE
NEFM,NEMP1
NEFM,NEO1
NEFM,NEPRO
NEFM,NES
NEFM,NETO2
NEFM,NEURL4
NEFM,NEXN
NEFM,NF2
NEFM,NFIA
NEFM,NFIB
NEFM,NFIC
NEFM,NFKB1
NEFM,NFRKB
NEFM,NFS1
NEFM,NFX1
NEFM,NFXL1
NEFM,NGDN
NEFM,NGLY1
NEFM,NGRN
NEFM,NHS
NEFM,NHSL1
NEFM,NIFK
NEFM,NIN
NEFM,NIPAL3
NEFM,NIPBL
NEFM,NISCH
NEFM,NKAP
NEFM,NKAPD1
NEFM,NKRF
NEFM,NKTR
NEFM,NLGN1
NEFM,NLGN2
NEFM,NME4
NEFM,NME5
NEFM,NMT2
NEFM,NOA1
NEFM,NOB1
NEFM,NOC3L
NEFM,NOL10
NEFM,NOL11
NEFM,NOL6
NEFM,NOL8
NEFM,NOL9
NEFM,NOM1
NEFM,NOMO1
NEFM,NOMO2
NEFM,NOP16
NEFM,NOP2
NEFM,NOP53
NEFM,NOP56
NEFM,NOP58
NEFM,NOS1AP
NEFM,NOTCH1
NEFM,NOTCH2
NEFM,NPAT
NEFM,NPTN
NEFM,NR2C1
NEFM,NR2C2
NEFM,NR3C1
NEFM,NRBF2
NEFM,NRP1
NEFM,NSD1
NEFM,NSD2
NEFM,NSD3
NEFM,NSL1
NEFM,NSRP1
NEFM,NUDT12
NEFM,NUDT19
NEFM,NUMB
NEFM,NUMBL
NEFM,NUP153
NEFM,NUP35
NEFM,NUP50
NEFM,NUP54
NEFM,NUPL2
NEFM,NUS1
NEFM,NUSAP1
NEFM,NVL
NEFM,NXF1
NEFM,NYNRIN
NEFM,OBSL1
NEFM,OCLN
NEFM,OCRL
NEFM,ODF2
NEFM,ODF2L
NEFM,OFD1
NEFM,OGDH
NEFM,OMA1
NEFM,OPA3
NEFM,OSBPL10
NEFM,OSBPL1A
NEFM,OSBPL2
NEFM,OSBPL3
NEFM,OSBPL6
NEFM,OSBPL8
NEFM,OSTM1
NEFM,OTUD4
NEFM,OXCT1
NEFM,OXR1
NEFM,P3H1
NEFM,P3H3
NEFM,PABPC4
NEFM,PAG1
NEFM,PAK4
NEFM,PAK6
NEFM,PALB2
NEFM,PALD1
NEFM,PALLD
NEFM,PALM
NEFM,PALM2
NEFM,PAN3
NEFM,PANX1
NEFM,PAPD5
NEFM,PAPD7
NEFM,PAPOLA
NEFM,PARD3
NEFM,PARD3B
NEFM,PARD6G
NEFM,PARL
NEFM,PARN
NEFM,PARP16
NEFM,PASK
NEFM,PATJ
NEFM,PATL1
NEFM,PAWR
NEFM,PAXBP1
NEFM,PAXIP1
NEFM,PBRM1
NEFM,PCDH19
NEFM,PCDH7
NEFM,PCDH9
NEFM,PCDHGB1
NEFM,PCF11
NEFM,PCIF1
NEFM,PCM1
NEFM,PCNT
NEFM,PCNX1
NEFM,PCSK6
NEFM,PDCD11
NEFM,PDCL
NEFM,PDE3B
NEFM,PDE8A
NEFM,PDHX
NEFM,PDIA5
NEFM,PDK1
NEFM,PDK2
NEFM,PDLIM3
NEFM,PDP1
NEFM,PDS5B
NEFM,PDSS1
NEFM,PDZD8
NEFM,PDZRN3
NEFM,PEAK1
NEFM,PEG10
NEFM,PELO
NEFM,PELP1
NEFM,PES1
NEFM,PEX1
NEFM,PEX11A
NEFM,PEX12
NEFM,PEX13
NEFM,PEX3
NEFM,PEX5
NEFM,PEX6
NEFM,PGAM2
NEFM,PGS1
NEFM,PHACTR2
NEFM,PHACTR4
NEFM,PHC1
NEFM,PHC2
NEFM,PHC3
NEFM,PHF10
NEFM,PHF14
NEFM,PHF2
NEFM,PHF21A
NEFM,PHF3
NEFM,PHF6
NEFM,PHF8
NEFM,PHIP
NEFM,PHKA1
NEFM,PHLDB1
NEFM,PHLDB2
NEFM,PHLDB3
NEFM,PHLPP1
NEFM,PHRF1
NEFM,PHYH
NEFM,PI4KB
NEFM,PIAS1
NEFM,PIAS2
NEFM,PIAS4
NEFM,PIBF1
NEFM,PIGB
NEFM,PIGG
NEFM,PIGN
NEFM,PIGO
NEFM,PIGW
NEFM,PIH1D1
NEFM,PIK3AP1
NEFM,PIK3C2A
NEFM,PIK3C2B
NEFM,PIK3C3
NEFM,PIK3CA
NEFM,PIK3CB
NEFM,PIK3R1
NEFM,PIK3R2
NEFM,PIK3R3
NEFM,PIKFYVE
NEFM,PINX1
NEFM,PIP4K2A
NEFM,PIP4P1
NEFM,PIP5K1A
NEFM,PJA2
NEFM,PKD2
NEFM,PKMYT1
NEFM,PKN1
NEFM,PKN3
NEFM,PKP2
NEFM,PKP4
NEFM,PLCB1
NEFM,PLCH1
NEFM,PLCL2
NEFM,PLD1
NEFM,PLD6
NEFM,PLEKHA1
NEFM,PLEKHA3
NEFM,PLEKHA5
NEFM,PLEKHA6
NEFM,PLEKHA7
NEFM,PLEKHA8
NEFM,PLEKHG1
NEFM,PLEKHG3
NEFM,PLEKHH2
NEFM,PLEKHM1
NEFM,PLEKHM2
NEFM,PLEKHM3
NEFM,PLEKHO2
NEFM,PLGRKT
NEFM,PLK1
NEFM,PLPP1
NEFM,PLPP3
NEFM,PLRG1
NEFM,PLXNA2
NEFM,PML
NEFM,PMS1
NEFM,PNISR
NEFM,PNKD
NEFM,PNN
NEFM,PNPLA8
NEFM,POC1B
NEFM,POC5
NEFM,PODXL
NEFM,PODXL2
NEFM,POGK
NEFM,POGZ
NEFM,POLG
NEFM,POLR1A
NEFM,POLR1B
NEFM,POLR1E
NEFM,POLR2J3
NEFM,POLR2M
NEFM,POLR3A
NEFM,POLR3B
NEFM,POLR3C
NEFM,POLRMT
NEFM,POM121
NEFM,POM121C
NEFM,POMK
NEFM,POP4
NEFM,POTEE
NEFM,POU2F1
NEFM,PPAN-P2RY11
NEFM,PPFIA1
NEFM,PPFIBP1
NEFM,PPHLN1
NEFM,PPIG
NEFM,PPIL2
NEFM,PPIP5K1
NEFM,PPM1B
NEFM,PPP1R13B
NEFM,PPP1R15B
NEFM,PPP1R16B
NEFM,PPP1R18
NEFM,PPP1R21
NEFM,PPP1R37
NEFM,PPP1R9A
NEFM,PPP1R9B
NEFM,PPP2R3A
NEFM,PPP2R3B
NEFM,PPP6R1
NEFM,PPWD1
NEFM,PQBP1
NEFM,PRAG1
NEFM,PRC1
NEFM,PRCC
NEFM,PRDM15
NEFM,PRDM2
NEFM,PREB
NEFM,PRKAA2
NEFM,PRKAB1
NEFM,PRKAR2B
NEFM,PRKCD
NEFM,PRKCH
NEFM,PRKCQ
NEFM,PRKCZ
NEFM,PRKD3
NEFM,PRMT7
NEFM,PROSER1
NEFM,PROSER2
NEFM,PRPF3
NEFM,PRPF31
NEFM,PRPF4
NEFM,PRPF6
NEFM,PRPH
NEFM,PRR11
NEFM,PRR12
NEFM,PRR14
NEFM,PRR14L
NEFM,PRR36
NEFM,PRR5
NEFM,PRR5-ARHGAP8
NEFM,PRRC2A
NEFM,PRRC2B
NEFM,PRRC2C
NEFM,PRRT4
NEFM,PSD3
NEFM,PSEN1
NEFM,PSRC1
NEFM,PTAR1
NEFM,PTBP2
NEFM,PTBP3
NEFM,PTCH1
NEFM,PTDSS2
NEFM,PTK2
NEFM,PTPN12
NEFM,PTPN13
NEFM,PTPN14
NEFM,PTPN2
NEFM,PTPN23
NEFM,PTPRG
NEFM,PTPRJ
NEFM,PTPRK
NEFM,PUM1
NEFM,PUM2
NEFM,PUM3
NEFM,PUS1
NEFM,PWP2
NEFM,PWWP2A
NEFM,QKI
NEFM,QRSL1
NEFM,QSER1
NEFM,QTRT2
NEFM,R3HCC1L
NEFM,R3HDM2
NEFM,RAB11A
NEFM,RAB11FIP1
NEFM,RAB11FIP2
NEFM,RAB11FIP3
NEFM,RAB11FIP5
NEFM,RAB19
NEFM,RAB27B
NEFM,RAB31
NEFM,RAB34
NEFM,RAB3B
NEFM,RAB3IL1
NEFM,RAB3IP
NEFM,RAB4B
NEFM,RAB6B
NEFM,RAB8B
NEFM,RABAC1
NEFM,RABGAP1L
NEFM,RABGEF1
NEFM,RABGGTA
NEFM,RAD18
NEFM,RAD21
NEFM,RAD51AP1
NEFM,RAD54L2
NEFM,RAE1
NEFM,RAF1
NEFM,RAI1
NEFM,RAI14
NEFM,RALBP1
NEFM,RALGAPA1
NEFM,RALGAPA2
NEFM,RALGAPB
NEFM,RALY
NEFM,RANBP6
NEFM,RANBP9
NEFM,RAP1A
NEFM,RAP1B
NEFM,RAP1GDS1
NEFM,RAP2A
NEFM,RAPGEF6
NEFM,RAPH1
NEFM,RASA3
NEFM,RASAL2
NEFM,RASEF
NEFM,RASSF5
NEFM,RASSF7
NEFM,RASSF8
NEFM,RAVER1
NEFM,RAVER2
NEFM,RBAK
NEFM,RBFA
NEFM,RBFOX2
NEFM,RBM10
NEFM,RBM11
NEFM,RBM15
NEFM,RBM15B
NEFM,RBM17
NEFM,RBM19
NEFM,RBM20
NEFM,RBM22
NEFM,RBM26
NEFM,RBM27
NEFM,RBM28
NEFM,RBM33
NEFM,RBM34
NEFM,RBM41
NEFM,RBM47
NEFM,RBM5
NEFM,RBM6
NEFM,RBM7
NEFM,RBMS1
NEFM,RBMX
NEFM,RBMX2
NEFM,RBPJ
NEFM,RBSN
NEFM,RC3H1
NEFM,RC3H2
NEFM,RCOR1
NEFM,RCOR2
NEFM,RCOR3
NEFM,RECQL5
NEFM,REEP1
NEFM,REEP2
NEFM,REEP4
NEFM,RELL1
NEFM,REPS1
NEFM,RETREG1
NEFM,RETREG2
NEFM,REXO4
NEFM,RFC1
NEFM,RFT1
NEFM,RFTN1
NEFM,RFX1
NEFM,RFX5
NEFM,RGP1
NEFM,RGPD1
NEFM,RGPD6
NEFM,RGPD8
NEFM,RHBDD2
NEFM,RHBDD3
NEFM,RHBDF2
NEFM,RIC1
NEFM,RICTOR
NEFM,RILPL1
NEFM,RING1
NEFM,RIOK1
NEFM,RIOK3
NEFM,RIOX2
NEFM,RIPK2
NEFM,RLF
NEFM,RMDN2
NEFM,RMDN3
NEFM,RMND5A
NEFM,RNASEH2B
NEFM,RNF10
NEFM,RNF113A
NEFM,RNF149
NEFM,RNF169
NEFM,RNF2
NEFM,RNF214
NEFM,RNF219
NEFM,RNF8
NEFM,RNFT1
NEFM,RNGTT
NEFM,RNPS1
NEFM,ROBO1
NEFM,ROBO2
NEFM,ROCK2
NEFM,ROR1
NEFM,ROR2
NEFM,RP2
NEFM,RP9
NEFM,RPAP2
NEFM,RPF2
NEFM,RPGR
NEFM,RPGRIP1L
NEFM,RPL10
NEFM,RPL13
NEFM,RPL14
NEFM,RPL15
NEFM,RPL17
NEFM,RPL18A
NEFM,RPL21
NEFM,RPL28
NEFM,RPL3
NEFM,RPL34
NEFM,RPL36A-HNRNPH2
NEFM,RPL4
NEFM,RPL6
NEFM,RPL7
NEFM,RPL7A
NEFM,RPL7L1
NEFM,RPL8
NEFM,RPP38
NEFM,RPP40
NEFM,RPRD2
NEFM,RPS11
NEFM,RPS19BP1
NEFM,RPS20
NEFM,RPS27
NEFM,RPS27L
NEFM,RPS6
NEFM,RPS6KA1
NEFM,RPS6KA3
NEFM,RPS6KA5
NEFM,RPS6KC1
NEFM,RPTOR
NEFM,RPUSD2
NEFM,RPUSD4
NEFM,RRAGB
NEFM,RRAGC
NEFM,RRAGD
NEFM,RREB1
NEFM,RRP15
NEFM,RRP1B
NEFM,RRP36
NEFM,RRP7A
NEFM,RRP8
NEFM,RRP9
NEFM,RRS1
NEFM,RSBN1
NEFM,RSBN1L
NEFM,RSF1
NEFM,RSL1D1
NEFM,RSRC1
NEFM,RSRC2
NEFM,RTKN
NEFM,RTKN2
NEFM,RTN4IP1
NEFM,RTTN
NEFM,RUBCN
NEFM,RUFY2
NEFM,RUFY3
NEFM,RUSC2
NEFM,SACS
NEFM,SAFB
NEFM,SAFB2
NEFM,SALL1
NEFM,SALL2
NEFM,SAMD4A
NEFM,SAMD4B
NEFM,SAMM50
NEFM,SAP130
NEFM,SAP18
NEFM,SARM1
NEFM,SART1
NEFM,SASS6
NEFM,SATB2
NEFM,SBF1
NEFM,SBF2
NEFM,SC5D
NEFM,SCAF1
NEFM,SCAF11
NEFM,SCAF4
NEFM,SCAF8
NEFM,SCAMP4
NEFM,SCAPER
NEFM,SCARA3
NEFM,SCARB1
NEFM,SCD5
NEFM,SCHIP1
NEFM,SCIN
NEFM,SCLT1
NEFM,SCML2
NEFM,SCO1
NEFM,SCYL3
NEFM,SDAD1
NEFM,SDC2
NEFM,SDCBP
NEFM,SDE2
NEFM,SDF2
NEFM,SDF4
NEFM,SDHAF3
NEFM,SDK1
NEFM,SDK2
NEFM,SEC16A
NEFM,SEC23IP
NEFM,SEC61B
NEFM,SECISBP2
NEFM,SELENOI
NEFM,SEMA4A
NEFM,SEMA4C
NEFM,SEMA4D
NEFM,SEMA6A
NEFM,SEMA6D
NEFM,SENP1
NEFM,SENP2
NEFM,SENP3
NEFM,SENP6
NEFM,SENP7
NEFM,SEPT5
NEFM,SEPT6
NEFM,SERAC1
NEFM,SETD1A
NEFM,SETD1B
NEFM,SETD2
NEFM,SETD7
NEFM,SETDB1
NEFM,SETX
NEFM,SFI1
NEFM,SFMBT1
NEFM,SFSWAP
NEFM,SFT2D2
NEFM,SFXN4
NEFM,SGF29
NEFM,SGMS1
NEFM,SGO2
NEFM,SH2B2
NEFM,SH3BP4
NEFM,SH3BP5
NEFM,SH3D19
NEFM,SH3GL3
NEFM,SH3KBP1
NEFM,SH3PXD2B
NEFM,SH3RF1
NEFM,SHB
NEFM,SHC1
NEFM,SHISA2
NEFM,SHKBP1
NEFM,SHPRH
NEFM,SHROOM1
NEFM,SHROOM3
NEFM,SIPA1L1
NEFM,SIPA1L2
NEFM,SIPA1L3
NEFM,SIRPA
NEFM,SIRT1
NEFM,SIRT2
NEFM,SIX4
NEFM,SKA1
NEFM,SKA3
NEFM,SLAIN1
NEFM,SLAIN2
NEFM,SLBP
NEFM,SLC11A2
NEFM,SLC12A2
NEFM,SLC12A4
NEFM,SLC12A6
NEFM,SLC12A7
NEFM,SLC16A1
NEFM,SLC16A10
NEFM,SLC19A1
NEFM,SLC1A1
NEFM,SLC1A3
NEFM,SLC20A1
NEFM,SLC20A2
NEFM,SLC22A5
NEFM,SLC25A17
NEFM,SLC25A25
NEFM,SLC25A46
NEFM,SLC26A11
NEFM,SLC26A2
NEFM,SLC26A6
NEFM,SLC27A2
NEFM,SLC27A3
NEFM,SLC29A1
NEFM,SLC29A2
NEFM,SLC2A13
NEFM,SLC30A1
NEFM,SLC30A3
NEFM,SLC30A4
NEFM,SLC30A5
NEFM,SLC30A6
NEFM,SLC30A7
NEFM,SLC30A9
NEFM,SLC33A1
NEFM,SLC35A2
NEFM,SLC35A3
NEFM,SLC35B2
NEFM,SLC35B4
NEFM,SLC35E1
NEFM,SLC35E3
NEFM,SLC35F2
NEFM,SLC35F6
NEFM,SLC38A1
NEFM,SLC38A9
NEFM,SLC39A10
NEFM,SLC39A14
NEFM,SLC39A6
NEFM,SLC39A7
NEFM,SLC41A3
NEFM,SLC4A2
NEFM,SLC4A4
NEFM,SLC5A3
NEFM,SLC6A15
NEFM,SLC6A6
NEFM,SLC6A8
NEFM,SLC6A9
NEFM,SLC7A1
NEFM,SLC7A11
NEFM,SLC7A2
NEFM,SLC7A6
NEFM,SLC9A1
NEFM,SLC9A7
NEFM,SLCO3A1
NEFM,SLCO4A1
NEFM,SLCO4C1
NEFM,SLF2
NEFM,SLFN11
NEFM,SLIT2
NEFM,SLK
NEFM,SLMAP
NEFM,SLTM
NEFM,SLU7
NEFM,SMAP2
NEFM,SMARCA1
NEFM,SMARCA2
NEFM,SMARCA5
NEFM,SMARCC1
NEFM,SMCR8
NEFM,SMG7
NEFM,SMIM12
NEFM,SMIM20
NEFM,SMN1
NEFM,SMN2
NEFM,SMNDC1
NEFM,SMO
NEFM,SMPD2
NEFM,SNAP25
NEFM,SNAP47
NEFM,SNRNP40
NEFM,SNRPB
NEFM,SNRPG
NEFM,SNTB1
NEFM,SNW1
NEFM,SNX13
NEFM,SNX14
NEFM,SNX17
NEFM,SNX19
NEFM,SNX27
NEFM,SNX29
NEFM,SNX30
NEFM,SNX4
NEFM,SNX7
NEFM,SNX9
NEFM,SOGA1
NEFM,SON
NEFM,SORBS1
NEFM,SORBS2
NEFM,SORBS3
NEFM,SOWAHC
NEFM,SPAG5
NEFM,SPAG7
NEFM,SPART
NEFM,SPATA2
NEFM,SPATA20
NEFM,SPATA24
NEFM,SPATA5L1
NEFM,SPATS2
NEFM,SPATS2L
NEFM,SPDL1
NEFM,SPECC1
NEFM,SPECC1L
NEFM,SPEN
NEFM,SPICE1
NEFM,SPIRE2
NEFM,SPNS1
NEFM,SPRED2
NEFM,SPRY1
NEFM,SPRY2
NEFM,SPRY4
NEFM,SPTBN5
NEFM,SPTY2D1
NEFM,SQSTM1
NEFM,SRBD1
NEFM,SRC
NEFM,SRCAP
NEFM,SRCIN1
NEFM,SRFBP1
NEFM,SRGAP1
NEFM,SRGAP2
NEFM,SRPK1
NEFM,SRPK2
NEFM,SRSF10
NEFM,SRSF4
NEFM,SRSF9
NEFM,SSFA2
NEFM,SSH2
NEFM,SSX2IP
NEFM,ST13
NEFM,ST7
NEFM,STAG1
NEFM,STAG2
NEFM,STAM2
NEFM,STARD3
NEFM,STARD7
NEFM,STAU2
NEFM,STBD1
NEFM,STEAP1
NEFM,STEAP2
NEFM,STEAP3
NEFM,STIL
NEFM,STIM2
NEFM,STK10
NEFM,STK11IP
NEFM,STK25
NEFM,STK38
NEFM,STOM
NEFM,STON1-GTF2A1L
NEFM,STON2
NEFM,STRBP
NEFM,STRIP2
NEFM,STRN3
NEFM,STRN4
NEFM,STX10
NEFM,STX6
NEFM,STXBP4
NEFM,STXBP5
NEFM,SUCO
NEFM,SULT1A1
NEFM,SULT1A2
NEFM,SUOX
NEFM,SUPT16H
NEFM,SUPT3H
NEFM,SUPT7L
NEFM,SUPV3L1
NEFM,SURF6
NEFM,SUSD5
NEFM,SUV39H2
NEFM,SUZ12
NEFM,SV2A
NEFM,SVIL
NEFM,SYBU
NEFM,SYDE1
NEFM,SYNE3
NEFM,SYNGAP1
NEFM,SYNJ1
NEFM,SYNJ2
NEFM,SYNJ2BP-COX16
NEFM,SYNM
NEFM,SYNRG
NEFM,SYTL4
NEFM,SYTL5
NEFM,SZT2
NEFM,TAB2
NEFM,TAB3
NEFM,TACC1
NEFM,TACC2
NEFM,TACC3
NEFM,TADA3
NEFM,TAF1
NEFM,TAF2
NEFM,TAF3
NEFM,TAF4
NEFM,TAF5L
NEFM,TAF6
NEFM,TAF9
NEFM,TAF9B
NEFM,TANC1
NEFM,TANC2
NEFM,TAOK2
NEFM,TAP2
NEFM,TAPT1
NEFM,TBC1D1
NEFM,TBC1D10A
NEFM,TBC1D10B
NEFM,TBC1D12
NEFM,TBC1D20
NEFM,TBC1D22B
NEFM,TBC1D23
NEFM,TBC1D2B
NEFM,TBC1D31
NEFM,TBC1D4
NEFM,TBC1D8
NEFM,TBC1D9
NEFM,TBC1D9B
NEFM,TBK1
NEFM,TBKBP1
NEFM,TBL3
NEFM,TBR1
NEFM,TC2N
NEFM,TCAIM
NEFM,TCF20
NEFM,TCF25
NEFM,TCF7L2
NEFM,TCHP
NEFM,TCTN3
NEFM,TDP2
NEFM,TDRD7
NEFM,TDRP
NEFM,TECPR2
NEFM,TEDC1
NEFM,TEFM
NEFM,TENM3
NEFM,TES
NEFM,TET1
NEFM,TEX10
NEFM,TEX2
NEFM,TEX264
NEFM,TEX9
NEFM,TFAP2A
NEFM,TFAP4
NEFM,TFB2M
NEFM,TFCP2
NEFM,TFDP1
NEFM,TFIP11
NEFM,TGS1
NEFM,THEM4
NEFM,THNSL1
NEFM,THOC1
NEFM,THOC2
NEFM,THOC7
NEFM,THRAP3
NEFM,THSD1
NEFM,THUMPD3
NEFM,TIAM1
NEFM,TIAM2
NEFM,TIMM23
NEFM,TJAP1
NEFM,TLCD1
NEFM,TLCD2
NEFM,TLDC1
NEFM,TLE3
NEFM,TLK1
NEFM,TLK2
NEFM,TLN2
NEFM,TM7SF3
NEFM,TMCC3
NEFM,TMCO1
NEFM,TMED8
NEFM,TMEM102
NEFM,TMEM106B
NEFM,TMEM106C
NEFM,TMEM115
NEFM,TMEM120B
NEFM,TMEM126A
NEFM,TMEM131
NEFM,TMEM131L
NEFM,TMEM135
NEFM,TMEM159
NEFM,TMEM161A
NEFM,TMEM161B
NEFM,TMEM165
NEFM,TMEM173
NEFM,TMEM184B
NEFM,TMEM184C
NEFM,TMEM189
NEFM,TMEM192
NEFM,TMEM199
NEFM,TMEM2
NEFM,TMEM201
NEFM,TMEM209
NEFM,TMEM222
NEFM,TMEM237
NEFM,TMEM242
NEFM,TMEM245
NEFM,TMEM33
NEFM,TMEM35B
NEFM,TMEM39A
NEFM,TMEM41B
NEFM,TMEM51
NEFM,TMEM59
NEFM,TMEM65
NEFM,TMEM67
NEFM,TMEM79
NEFM,TMEM87A
NEFM,TMEM9
NEFM,TMEM9B
NEFM,TMF1
NEFM,TMLHE
NEFM,TMOD1
NEFM,TMOD2
NEFM,TMOD3
NEFM,TMTC2
NEFM,TNFRSF10B
NEFM,TNIK
NEFM,TNIP1
NEFM,TNIP2
NEFM,TNKS
NEFM,TNRC6A
NEFM,TNRC6B
NEFM,TNRC6C
NEFM,TNS3
NEFM,TOGARAM1
NEFM,TOMM20
NEFM,TOMM5
NEFM,TONSL
NEFM,TOP1
NEFM,TOP2A
NEFM,TOP2B
NEFM,TOP3A
NEFM,TOP3B
NEFM,TOPBP1
NEFM,TOX3
NEFM,TP53
NEFM,TP53BP2
NEFM,TPGS1
NEFM,TPM4
NEFM,TPP2
NEFM,TPRA1
NEFM,TPX2
NEFM,TRABD
NEFM,TRAF3IP1
NEFM,TRAK1
NEFM,TRAK2
NEFM,TRAM1
NEFM,TRAPPC10
NEFM,TRAPPC11
NEFM,TRAPPC12
NEFM,TRAPPC8
NEFM,TRAPPC9
NEFM,TRIAP1
NEFM,TRIM13
NEFM,TRIM24
NEFM,TRIM26
NEFM,TRIM33
NEFM,TRIM36
NEFM,TRIM37
NEFM,TRIM56
NEFM,TRIM62
NEFM,TRIM9
NEFM,TRIO
NEFM,TRIOBP
NEFM,TRIP11
NEFM,TRIP12
NEFM,TRIP4
NEFM,TRIP6
NEFM,TRIR
NEFM,TRIT1
NEFM,TRMT1
NEFM,TRMT11
NEFM,TRMT1L
NEFM,TRMT2B
NEFM,TRMT61B
NEFM,TRO
NEFM,TROAP
NEFM,TRPC4
NEFM,TRPM4
NEFM,TRPM7
NEFM,TSC1
NEFM,TSC2
NEFM,TSC22D2
NEFM,TSHZ3
NEFM,TSPAN10
NEFM,TSPYL1
NEFM,TSR1
NEFM,TSSC4
NEFM,TTBK2
NEFM,TTC13
NEFM,TTC14
NEFM,TTC17
NEFM,TTC28
NEFM,TTC3
NEFM,TTC4
NEFM,TTF1
NEFM,TTF2
NEFM,TTK
NEFM,TTLL5
NEFM,TUBA1A
NEFM,TUBA4A
NEFM,TUBAL3
NEFM,TUBB2A
NEFM,TUBG1
NEFM,TUBGCP3
NEFM,TULP3
NEFM,TWISTNB
NEFM,TWNK
NEFM,TXLNG
NEFM,TXNDC15
NEFM,TXNDC16
NEFM,TXNDC9
NEFM,TYW1
NEFM,TYW1B
NEFM,UBA52
NEFM,UBAC2
NEFM,UBAP1
NEFM,UBAP2
NEFM,UBB
NEFM,UBE2J1
NEFM,UBE3C
NEFM,UBIAD1
NEFM,UBN1
NEFM,UBN2
NEFM,UBP1
NEFM,UBR5
NEFM,UBTF
NEFM,UBXN6
NEFM,UBXN8
NEFM,UCHL1
NEFM,UFD1
NEFM,UGGT2
NEFM,UGT8
NEFM,UHRF1BP1
NEFM,UHRF1BP1L
NEFM,UIMC1
NEFM,UNC13B
NEFM,UNC13D
NEFM,UNC5B
NEFM,UNC5C
NEFM,UNK
NEFM,UPF3B
NEFM,UQCC3
NEFM,URB1
NEFM,URB2
NEFM,URI1
NEFM,USE1
NEFM,USP10
NEFM,USP11
NEFM,USP16
NEFM,USP20
NEFM,USP24
NEFM,USP3
NEFM,USP30
NEFM,USP31
NEFM,USP32
NEFM,USP33
NEFM,USP36
NEFM,USP48
NEFM,USP53
NEFM,USP54
NEFM,USP6NL
NEFM,UTP15
NEFM,UTP18
NEFM,UTP20
NEFM,UTP23
NEFM,UTP3
NEFM,UVSSA
NEFM,VAMP2
NEFM,VAMP4
NEFM,VANGL1
NEFM,VANGL2
NEFM,VARS2
NEFM,VCPIP1
NEFM,VIM
NEFM,VIPAS39
NEFM,VIRMA
NEFM,VLDLR
NEFM,VMP1
NEFM,VPS11
NEFM,VPS13B
NEFM,VPS50
NEFM,VPS54
NEFM,VPS72
NEFM,VPS8
NEFM,VRK1
NEFM,VRK2
